Track,Matcher,Type,Macro Precision (P),Macro Recall (R),Residual Macro Recall (R+),Macro F1,Micro Precision (P),Micro Recall (R),Residual Micro Recall (R+),Micro F1,"# of TP","# of Residual TP","# of FP","# of FN","# of Correspondences",Total Runtime,Total Runtime(HH:MM:SS),BaseMatcher,Method
knowledgegraph,ATBox_AllPairs_Err95,ALL,0.8923782628836792,0.7997661845311564,0.5008416833503626,0.843537866469217,0.928237461037121,0.8531154372029429,0.5418285418285418,0.8890924512298558,13103,2092,1013,2256,24642,5250528081420,01:27:30,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_Err95,CLASSES,0.9666666666666668,0.79003663003663,0.2866666666666667,0.869471899022756,0.95,0.7755102040816326,0.47619047619047616,0.8539325842696629,38,10,2,11,128,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_Err95,PROPERTIES,0.964223602484472,0.8294232941471783,0.8294232941471782,0.8917580357304512,0.9743589743589743,0.8397790055248618,0.8397790055248618,0.9020771513353115,152,152,4,29,332,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_Err95,INSTANCES,0.8911383785540645,0.8003722166668927,0.4741769768185278,0.8433200494462033,0.9276580459770115,0.8535263401414502,0.5274665209073517,0.8890495369892252,12913,1930,1007,2216,24182,-,-,ATBox,AllPairs
knowledgegraph,AML_AllPairs_StarTwoMaxtrue,ALL,0.8989021191431579,0.7928900055084034,0.4162003233905155,0.8425745643493012,0.9054245952854303,0.8302623868741454,0.4654234654234654,0.8662160785246068,12752,1797,1332,2607,24889,36049790415090,10:00:49,AML,AllPairs
knowledgegraph,AML_AllPairs_StarTwoMaxtrue,CLASSES,0.9818181818181818,0.8146520146520148,0.35333333333333333,0.8904574775709944,0.9743589743589743,0.7755102040816326,0.47619047619047616,0.8636363636363635,38,10,1,11,118,-,-,AML,AllPairs
knowledgegraph,AML_AllPairs_StarTwoMaxtrue,PROPERTIES,0.856306161745828,0.5661826668499471,0.5661826668499471,0.6816583674346264,0.8623188405797102,0.6574585635359116,0.6574585635359116,0.7460815047021944,119,119,19,62,243,-,-,AML,AllPairs
knowledgegraph,AML_AllPairs_StarTwoMaxtrue,INSTANCES,0.8986621032516128,0.7973765733116499,0.3918842402689306,0.8449950090853164,0.9056590206370893,0.8325071055588604,0.45586225744739,0.8675437388069981,12595,1668,1312,2534,24528,-,-,AML,AllPairs
knowledgegraph,AML_AllPairs_StarOneMintrue,ALL,0.8694167074464891,0.7986603694868761,0.4403100674526256,0.832537870592672,0.8840270121278941,0.835275734097272,0.48303548303548305,0.8589601955073483,12829,1865,1683,2530,26246,36070663823560,10:01:10,AML,AllPairs
knowledgegraph,AML_AllPairs_StarOneMintrue,CLASSES,0.9818181818181818,0.8679853479853481,0.52,0.9213992540000288,0.975609756097561,0.8163265306122449,0.5714285714285714,0.888888888888889,40,12,1,9,122,-,-,AML,AllPairs
knowledgegraph,AML_AllPairs_StarOneMintrue,PROPERTIES,0.8958487899664369,0.5613046180694593,0.5613046180694593,0.6901731281373922,0.8309859154929577,0.6519337016574586,0.6519337016574586,0.7306501547987616,118,118,24,63,266,-,-,AML,AllPairs
knowledgegraph,AML_AllPairs_StarOneMintrue,INSTANCES,0.8687485356759689,0.803075568657366,0.4186993728822196,0.8346221621041162,0.8842905994835648,0.8375305704276554,0.4741732713856245,0.8602756466834136,12671,1735,1658,2458,25858,-,-,AML,AllPairs
knowledgegraph,ATBox_AllPairs_StarTwoMaxtrue,ALL,0.8776596974471916,0.8091276257509936,0.5036283577472112,0.8420014751668198,0.9089471150539853,0.8605377954293899,0.5423465423465423,0.8840802675585284,13217,2094,1324,2142,25450,5641484632345,01:34:01,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_StarTwoMaxtrue,CLASSES,0.9666666666666668,0.79003663003663,0.2866666666666666,0.869471899022756,0.95,0.7755102040816326,0.47619047619047616,0.8539325842696629,38,10,2,11,127,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_StarTwoMaxtrue,PROPERTIES,0.9362439024390243,0.9498248874917076,0.9498248874917076,0.9429854987755807,0.9555555555555556,0.9502762430939227,0.9502762430939227,0.9529085872576178,172,172,8,9,396,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_StarTwoMaxtrue,INSTANCES,0.8765081672653732,0.8075801355084365,0.4654174132665281,0.8406335740573017,0.90824663082187,0.8597395730054862,0.5225471440284231,0.8833276740237691,13007,1912,1314,2122,24927,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_StarTwoMintrue,ALL,0.8794197697587245,0.8085562367521556,0.5031847955337361,0.8425005294137493,0.9106391781010825,0.8598867113744384,0.5420875420875421,0.8845355301051503,13207,2093,1296,2152,25424,5611647826500,01:33:31,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_StarTwoMintrue,CLASSES,0.9666666666666666,0.79003663003663,0.2866666666666666,0.869471899022756,0.95,0.7755102040816326,0.47619047619047616,0.8539325842696629,38,10,2,11,125,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_StarTwoMintrue,PROPERTIES,0.9160058072009291,0.9280716407384608,0.9280716407384608,0.9219992504814426,0.9444444444444444,0.9392265193370166,0.9392265193370166,0.9418282548476455,170,170,10,11,395,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_StarTwoMintrue,INSTANCES,0.8786219490545213,0.8072776483982478,0.46619457874347087,0.8414402161735969,0.9101029195547155,0.8592107872298235,0.5228204427439191,0.8839249286005713,12999,1913,1284,2130,24904,-,-,ATBox,AllPairs
knowledgegraph,AML_AllPairs_StarOneMaxfalse,ALL,0.9051347009702175,0.7957460519274807,0.4308165212940433,0.8469228234049307,0.9111063587111491,0.8321505306335047,0.47267547267547266,0.8698404056215333,12781,1825,1247,2578,24838,36062692596765,10:01:02,AML,AllPairs
knowledgegraph,AML_AllPairs_StarOneMaxfalse,CLASSES,0.9818181818181818,0.8146520146520146,0.35333333333333333,0.8904574775709944,0.9743589743589743,0.7755102040816326,0.47619047619047616,0.8636363636363635,38,10,1,11,118,-,-,AML,AllPairs
knowledgegraph,AML_AllPairs_StarOneMaxfalse,PROPERTIES,0.9239201371605553,0.5613046180694593,0.5613046180694592,0.6983463450759317,0.8740740740740741,0.6519337016574586,0.6519337016574586,0.7468354430379747,118,118,17,63,241,-,-,AML,AllPairs
knowledgegraph,AML_AllPairs_StarOneMaxfalse,INSTANCES,0.9046353947055945,0.800424411743613,0.409527913743403,0.8493452850285658,0.9112891583658149,0.8344900522175953,0.46378792019677506,0.871200358831039,12625,1697,1229,2504,24479,-,-,AML,AllPairs
knowledgegraph,ALOD2Vec_AllPairs_StarOneMinfalse,ALL,0.9103304930622222,0.8339210846897354,0.4732979747085782,0.870452177751786,0.9145604395604395,0.8669835275734097,0.4928774928774929,0.8901367024298941,13316,1903,1244,2043,24922,3521094604890,00:58:41,ALOD2Vec,AllPairs
knowledgegraph,ALOD2Vec_AllPairs_StarOneMinfalse,CLASSES,1.0,0.6735531135531135,0.1,0.804937839257573,1.0,0.6122448979591837,0.09523809523809523,0.759493670886076,30,2,0,19,100,-,-,ALOD2Vec,AllPairs
knowledgegraph,ALOD2Vec_AllPairs_StarOneMinfalse,PROPERTIES,0.938727422003284,0.9715781342449542,0.9715781342449542,0.9548703182602362,0.9157894736842105,0.9613259668508287,0.9613259668508287,0.9380053908355795,174,174,16,7,384,-,-,ALOD2Vec,AllPairs
knowledgegraph,ALOD2Vec_AllPairs_StarOneMinfalse,INSTANCES,0.9093526093690528,0.8327144196669733,0.42931980368150297,0.8693477550085006,0.9143654114365412,0.8666798863110582,0.4719868816616562,0.8898842851810378,13112,1727,1228,2017,24438,-,-,ALOD2Vec,AllPairs
knowledgegraph,ALOD2Vec_AllPairs_Err60,ALL,0.9413899319354304,0.759214247958502,0.3615767150240472,0.8405443872949205,0.945046439628483,0.7949736310957745,0.4094794094794095,0.8635383146504474,12210,1581,710,3149,21400,3204623977420,00:53:24,ALOD2Vec,AllPairs
knowledgegraph,ALOD2Vec_AllPairs_Err60,CLASSES,1.0,0.45978021978021977,0.0,0.629930743751882,1.0,0.42857142857142855,0.0,0.6,21,0,0,28,55,-,-,ALOD2Vec,AllPairs
knowledgegraph,ALOD2Vec_AllPairs_Err60,PROPERTIES,1.0,0.6472710837252944,0.6472710837252945,0.7858707532964088,1.0,0.6187845303867403,0.6187845303867403,0.7645051194539249,112,112,0,69,210,-,-,ALOD2Vec,AllPairs
knowledgegraph,ALOD2Vec_AllPairs_Err60,INSTANCES,0.9404863042216084,0.763201609995492,0.3360454307477933,0.8426198901463535,0.9444748572769218,0.7982682265847049,0.4014758130636786,0.8652385728614415,12077,1469,710,3052,21135,-,-,ALOD2Vec,AllPairs
knowledgegraph,ATBox_AllPairs_CenterMinfalse,ALL,0.90400443814259,0.7902192309816969,0.46383464369343824,0.843290888837976,0.937708484408992,0.8419167914577772,0.502978502978503,0.8872345535009778,12931,1942,859,2428,23639,5734293118295,01:35:34,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_CenterMinfalse,CLASSES,0.9636363636363636,0.7603663003663004,0.2333333333333333,0.8500179634472821,0.9473684210526315,0.7346938775510204,0.38095238095238093,0.8275862068965517,36,8,2,13,120,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_CenterMinfalse,PROPERTIES,0.9843161094224924,0.854690385546345,0.8546903855463451,0.9149347948072846,0.9815950920245399,0.8839779005524862,0.8839779005524862,0.9302325581395348,160,160,3,21,341,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_CenterMinfalse,INSTANCES,0.9028573151580954,0.7895341760568227,0.4265655689910595,0.8424016666598784,0.9371550518801972,0.8417608566329565,0.48483192128996994,0.886900201963925,12735,1774,854,2394,23178,-,-,ATBox,AllPairs
knowledgegraph,Paris_AllPairs_CLIPfalse,ALL,0.8954508996058574,0.833001147249275,0.5058981026475429,0.8630978545621081,0.915642192487944,0.8777264144801094,0.5646205646205646,0.8962834917891098,13481,2180,1242,1878,45761,13340679799445,03:42:20,Paris,AllPairs
knowledgegraph,Paris_AllPairs_CLIPfalse,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,49,0,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_CLIPfalse,PROPERTIES,0.9441666666666666,0.6020350105485863,0.6020350105485863,0.735248703325728,0.95,0.6298342541436464,0.6298342541436464,0.7574750830564784,114,114,6,67,265,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_CLIPfalse,INSTANCES,0.8971442340814966,0.8392990045790839,0.4804448120941814,0.8672581353241076,0.9169925224668999,0.8835349329103047,0.5646351462148128,0.8999528714737763,13367,2066,1210,1762,45496,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_ConnectedComponentsfalse,ALL,0.8887922046059398,0.8374566571227182,0.5213797832476107,0.8623611172732737,0.9112338362068966,0.8809167263493717,0.5747215747215747,0.8958188499354456,13530,2219,1318,1829,47408,13238516272195,03:40:38,Paris,AllPairs
knowledgegraph,Paris_AllPairs_ConnectedComponentsfalse,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,49,0,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_ConnectedComponentsfalse,PROPERTIES,0.8850420168067228,0.6020350105485862,0.6020350105485862,0.7166088509507567,0.926829268292683,0.6298342541436464,0.6298342541436464,0.75,114,114,9,67,280,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_ConnectedComponentsfalse,INSTANCES,0.8912674472950673,0.8438650441168848,0.4980820189435942,0.8669187482271989,0.9130257247856268,0.8867737457862384,0.5752937961191582,0.8997082788451867,13416,2105,1278,1713,47128,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_ConnectedComponentstrue,ALL,0.8887922046059398,0.8374566571227182,0.5213797832476107,0.8623611172732737,0.9112338362068966,0.8809167263493717,0.5747215747215747,0.8958188499354456,13530,2219,1318,1829,47408,13255193961575,03:40:55,Paris,AllPairs
knowledgegraph,Paris_AllPairs_ConnectedComponentstrue,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,49,0,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_ConnectedComponentstrue,PROPERTIES,0.8850420168067228,0.6020350105485863,0.6020350105485863,0.7166088509507565,0.926829268292683,0.6298342541436464,0.6298342541436464,0.75,114,114,9,67,280,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_ConnectedComponentstrue,INSTANCES,0.8912674472950673,0.8438650441168848,0.4980820189435942,0.8669187482271989,0.9130257247856268,0.8867737457862384,0.5752937961191582,0.8997082788451867,13416,2105,1278,1713,47128,-,-,Paris,AllPairs
knowledgegraph,ATBox_AllPairs_CenterMaxfalse,ALL,0.9033413758932275,0.7883569717316042,0.45973416170393316,0.8419414401378614,0.9367603281783199,0.8400286476984179,0.5024605024605024,0.8857613620760675,12902,1940,871,2457,23629,5726974819645,01:35:26,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_CenterMaxfalse,CLASSES,0.9636363636363636,0.7603663003663004,0.2333333333333333,0.8500179634472821,0.9473684210526315,0.7346938775510204,0.38095238095238093,0.8275862068965517,36,8,2,13,122,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_CenterMaxfalse,PROPERTIES,0.9843161094224924,0.8546903855463451,0.854690385546345,0.9149347948072846,0.9815950920245399,0.8839779005524862,0.8839779005524862,0.9302325581395348,160,160,3,21,345,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_CenterMaxfalse,INSTANCES,0.9022053246332875,0.7875895655438447,0.42110056446121574,0.841010354321511,0.9361921603300913,0.8398440081961795,0.4842853238589779,0.8854046897320651,12706,1772,866,2423,23162,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_CenterMintrue,ALL,0.8957619779189612,0.7954381089689695,0.471146353998959,0.8426243817351206,0.929112476775761,0.8465394882479328,0.5112665112665112,0.8859060402684564,13002,1974,992,2357,24187,5732544981655,01:35:32,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_CenterMintrue,CLASSES,0.9636363636363636,0.7603663003663004,0.2333333333333333,0.8500179634472821,0.9473684210526315,0.7346938775510204,0.38095238095238093,0.8275862068965517,36,8,2,13,120,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_CenterMintrue,PROPERTIES,0.9843161094224924,0.8728722037281631,0.8728722037281633,0.9252504611545502,0.9817073170731707,0.8895027624309392,0.8895027624309392,0.9333333333333332,161,161,3,20,348,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_CenterMintrue,INSTANCES,0.8944174776790346,0.7947378747218911,0.434359503081033,0.8416365544050131,0.9284367749419954,0.8463877321700046,0.4933041814703471,0.8855157152242314,12805,1805,987,2324,23719,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_ConnectedComponentsfalse,ALL,0.8917909427597113,0.8049816596230844,0.513620958638015,0.8461656584169587,0.9279323705530116,0.8576079171821082,0.5495985495985496,0.891385260878392,13172,2122,1023,2187,24813,5658326901730,01:34:18,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_ConnectedComponentsfalse,CLASSES,0.9666666666666668,0.79003663003663,0.2866666666666666,0.869471899022756,0.95,0.7755102040816326,0.47619047619047616,0.8539325842696629,38,10,2,11,128,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_ConnectedComponentsfalse,PROPERTIES,0.9680620842572061,0.9533963160631362,0.9533963160631362,0.9606732310180117,0.9774011299435028,0.9558011049723757,0.9558011049723757,0.9664804469273743,173,173,4,8,394,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_ConnectedComponentsfalse,INSTANCES,0.8903418198512849,0.8032349225464653,0.476020368535396,0.8445482567215915,0.9272428101302046,0.856699054795426,0.5299262093468161,0.8905761500669941,12961,1939,1017,2168,24291,-,-,ATBox,AllPairs
knowledgegraph,Paris_AllPairs_MergeCenterMaxtrue,ALL,0.8901704805247238,0.8294583821114221,0.49617281584593764,0.858742700384197,0.9120923913043478,0.8741454521778762,0.5537425537425538,0.8927158482662324,13426,2138,1294,1933,45649,13713985004065,03:48:33,Paris,AllPairs
knowledgegraph,Paris_AllPairs_MergeCenterMaxtrue,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,49,16,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_MergeCenterMaxtrue,PROPERTIES,0.883978494623656,0.6220350105485863,0.6220350105485863,0.7302266152853143,0.9354838709677419,0.6408839779005525,0.6408839779005525,0.760655737704918,116,116,8,65,278,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_MergeCenterMaxtrue,INSTANCES,0.8922208876262637,0.8353295175289517,0.46888400914296496,0.8628384345441278,0.9137717973362626,0.8797673342587085,0.5526100027329871,0.8964472133355784,13310,2022,1256,1819,45355,-,-,Paris,AllPairs
knowledgegraph,ALOD2Vec_AllPairs_ConnectedComponentstrue,ALL,0.8271966647961901,0.8396322564735887,0.4927036042083385,0.8333680719688441,0.8224533496482105,0.8752522950712937,0.5198135198135199,0.8480317940953823,13443,2007,2902,1916,28814,3508626500290,00:58:28,ALOD2Vec,AllPairs
knowledgegraph,ALOD2Vec_AllPairs_ConnectedComponentstrue,CLASSES,1.0,0.6735531135531135,0.1,0.804937839257573,1.0,0.6122448979591837,0.09523809523809523,0.759493670886076,30,2,0,19,112,-,-,ALOD2Vec,AllPairs
knowledgegraph,ALOD2Vec_AllPairs_ConnectedComponentstrue,PROPERTIES,0.8211804364789439,0.9715781342449542,0.9715781342449542,0.8900707204880457,0.7837837837837838,0.9613259668508287,0.9613259668508287,0.8635235732009925,174,174,48,7,487,-,-,ALOD2Vec,AllPairs
knowledgegraph,ALOD2Vec_AllPairs_ConnectedComponentstrue,INSTANCES,0.826994154007442,0.8385555786971514,0.45122707520510685,0.8327347394986125,0.8226558130864351,0.8750743604997026,0.500409948073244,0.8480558580488118,13239,1831,2854,1890,28215,-,-,ALOD2Vec,AllPairs
knowledgegraph,ATBox_AllPairs_ConnectedComponentstrue,ALL,0.7095231781475583,0.8231083606966454,0.5389720799667354,0.7621068015887638,0.7610634550928819,0.8722573084185168,0.5729085729085729,0.8128754323160001,13397,2212,4206,1962,32381,5662008459630,01:34:22,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_ConnectedComponentstrue,CLASSES,0.9538461538461538,0.79003663003663,0.2866666666666667,0.8642477670204103,0.926829268292683,0.7755102040816326,0.47619047619047616,0.8444444444444446,38,10,3,11,142,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_ConnectedComponentstrue,PROPERTIES,0.19137692194237094,0.9715781342449542,0.9715781342449542,0.31976752974082384,0.16587225929456625,0.9613259668508287,0.9613259668508287,0.28292682926829266,174,174,875,7,2631,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_ConnectedComponentstrue,INSTANCES,0.7821667575557228,0.8215822105356784,0.5042434206241851,0.8013901258435987,0.798461817961606,0.8715050565139798,0.5542497950259634,0.8333860059414702,13185,2028,3328,1944,29608,-,-,ATBox,AllPairs
knowledgegraph,Paris_AllPairs_MergeCenterMintrue,ALL,0.8936608616050357,0.8298917936421544,0.4960951511248449,0.8605966438998415,0.9148342296956906,0.874926753043818,0.5563325563325563,0.8944355697550584,13438,2148,1251,1921,45561,13637122548490,03:47:17,Paris,AllPairs
knowledgegraph,Paris_AllPairs_MergeCenterMintrue,CLASSES,0.2,0.013333333333333332,0.0,0.024999999999999998,1.0,0.02040816326530612,0.0,0.039999999999999994,1,0,0,48,5,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_MergeCenterMintrue,PROPERTIES,0.9422222222222223,0.6502168287304044,0.6502168287304044,0.7694470252109805,0.9672131147540983,0.6519337016574586,0.6519337016574586,0.7788778877887789,118,118,4,63,273,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_MergeCenterMintrue,INSTANCES,0.8943491691054799,0.8353148293793339,0.467596571641072,0.8638245627489738,0.9156469132407534,0.8803622182563289,0.5547963924569554,0.8976579612468407,13319,2030,1227,1810,45283,-,-,Paris,AllPairs
knowledgegraph,AML_AllPairs_CLIPtrue,ALL,0.911294431583042,0.78670076735108,0.3934656262829983,0.844426449567317,0.9238693650909622,0.8232957874861645,0.4428904428904429,0.8706878744061144,12645,1710,1042,2714,24425,36116566342525,10:01:56,AML,AllPairs
knowledgegraph,AML_AllPairs_CLIPtrue,CLASSES,0.9818181818181818,0.8146520146520146,0.35333333333333333,0.8904574775709944,0.9743589743589743,0.7755102040816326,0.47619047619047616,0.8636363636363635,38,10,1,11,120,-,-,AML,AllPairs
knowledgegraph,AML_AllPairs_CLIPtrue,PROPERTIES,0.9397066688274857,0.5526529843833112,0.5526529843833111,0.6959873162679959,0.90625,0.6408839779005525,0.6408839779005525,0.7508090614886731,116,116,12,65,231,-,-,AML,AllPairs
knowledgegraph,AML_AllPairs_CLIPtrue,INSTANCES,0.9108079577190054,0.7912773771537213,0.3677551672557178,0.8468455924138756,0.9238905325443787,0.8256328904752462,0.4329051653457229,0.8720025131767252,12491,1584,1029,2638,24074,-,-,AML,AllPairs
knowledgegraph,AML_AllPairs_StarOneMaxtrue,ALL,0.8699494711925769,0.7983989773463185,0.4397703860995924,0.8326399305269964,0.8845357980411092,0.8349501920697963,0.481999481999482,0.8590280336269551,12824,1861,1674,2535,26222,36060213434135,10:01:00,AML,AllPairs
knowledgegraph,AML_AllPairs_StarOneMaxtrue,CLASSES,0.9818181818181818,0.8679853479853481,0.52,0.9213992540000288,0.975609756097561,0.8163265306122449,0.5714285714285714,0.888888888888889,40,12,1,9,122,-,-,AML,AllPairs
knowledgegraph,AML_AllPairs_StarOneMaxtrue,PROPERTIES,0.8567752565671782,0.5613046180694593,0.5613046180694592,0.6782578566415799,0.8251748251748252,0.6519337016574586,0.6519337016574586,0.7283950617283951,118,118,25,63,265,-,-,AML,AllPairs
knowledgegraph,AML_AllPairs_StarOneMaxtrue,INSTANCES,0.8693517314922318,0.8028104740855717,0.4183396422070319,0.834757146619312,0.884867961436356,0.8372000793178663,0.4730800765236403,0.8603742825119722,12666,1731,1648,2463,25835,-,-,AML,AllPairs
knowledgegraph,Paris_AllPairs_MergeCenterMinfalse,ALL,0.8887922046059398,0.8374566571227182,0.5213797832476106,0.8623611172732737,0.9112338362068966,0.8809167263493717,0.5747215747215747,0.8958188499354456,13530,2219,1318,1829,47408,13299623372785,03:41:39,Paris,AllPairs
knowledgegraph,Paris_AllPairs_MergeCenterMinfalse,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,49,0,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_MergeCenterMinfalse,PROPERTIES,0.8850420168067228,0.6020350105485863,0.6020350105485862,0.7166088509507565,0.926829268292683,0.6298342541436464,0.6298342541436464,0.75,114,114,9,67,280,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_MergeCenterMinfalse,INSTANCES,0.8912674472950673,0.8438650441168848,0.4980820189435941,0.8669187482271989,0.9130257247856268,0.8867737457862384,0.5752937961191582,0.8997082788451867,13416,2105,1278,1713,47128,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_Err60,ALL,0.934268864117991,0.4573259066892364,0.2214202827704023,0.6140657673302953,0.9419799347274266,0.5073898040236995,0.26288526288526287,0.659529451591063,7793,1015,480,7566,26633,12892635360260,03:34:52,Paris,AllPairs
knowledgegraph,Paris_AllPairs_Err60,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,49,0,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_Err60,PROPERTIES,0.9733333333333334,0.21024874343328093,0.21024874343328093,0.34580129978668583,0.9565217391304348,0.2430939226519337,0.2430939226519337,0.3876651982378855,44,44,2,137,102,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_Err60,INSTANCES,0.9345489774615311,0.4634579759538055,0.21441321861677615,0.6196309345470645,0.9420131291028446,0.5121951219512195,0.26537305274665207,0.6635838150289017,7749,971,477,7380,26531,-,-,Paris,AllPairs
knowledgegraph,AML_AllPairs_Err60,ALL,0.9370143614599851,0.6619802671607143,0.2746906038423192,0.7758437786220307,0.9471815741622651,0.7122208477114396,0.3291893291893292,0.8130667459491601,10939,1271,610,4420,18798,35708641971590,09:55:08,AML,AllPairs
knowledgegraph,AML_AllPairs_Err60,CLASSES,0.9666666666666666,0.6437362637362638,0.08666666666666667,0.7728232189973615,0.9655172413793104,0.5714285714285714,0.09523809523809523,0.717948717948718,28,2,1,21,98,-,-,AML,AllPairs
knowledgegraph,AML_AllPairs_Err60,PROPERTIES,0.9338370390094528,0.42152240304564276,0.42152240304564276,0.5808543778459779,0.8910891089108911,0.4972375690607735,0.4972375690607735,0.6382978723404256,90,90,11,91,161,-,-,AML,AllPairs
knowledgegraph,AML_AllPairs_Err60,INSTANCES,0.9371021094024927,0.6664860013123611,0.25210585658427226,0.7789599256116022,0.947631141080655,0.7152488598056712,0.3222191855698278,0.8152026518005123,10821,1179,598,4308,18539,-,-,AML,AllPairs
knowledgegraph,ATBox_AllPairs_MergeCenterMaxtrue,ALL,0.8942129760187363,0.7945666103542893,0.46299815265702726,0.8414499784616505,0.927,0.8449768865160492,0.5050505050505051,0.8840900575632685,12978,1950,1022,2381,24173,5842384859825,01:37:22,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_MergeCenterMaxtrue,CLASSES,0.9636363636363636,0.7603663003663004,0.2333333333333333,0.8500179634472821,0.9473684210526315,0.7346938775510204,0.38095238095238093,0.8275862068965517,36,8,2,13,122,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_MergeCenterMaxtrue,PROPERTIES,0.9843161094224925,0.8728722037281633,0.8728722037281633,0.9252504611545503,0.9817073170731707,0.8895027624309392,0.8895027624309392,0.9333333333333332,161,161,3,20,355,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs_MergeCenterMaxtrue,INSTANCES,0.8928238157106234,0.7938114517868095,0.42454360423646864,0.8404114191098135,0.9262936657486592,0.8448013748430168,0.4867450122984422,0.8836726933314896,12781,1781,1017,2348,23696,-,-,ATBox,AllPairs
knowledgegraph,Paris_AllPairs_StarOneMaxtrue,ALL,0.7850598810646621,0.8375443729814094,0.5322522094147588,0.8104532996256927,0.8315440770504877,0.8825444364867504,0.5848225848225849,0.8562855337965888,13555,2258,2746,1804,53337,13496991727775,03:44:56,Paris,AllPairs
knowledgegraph,Paris_AllPairs_StarOneMaxtrue,CLASSES,0.1,0.013333333333333332,0.0,0.02352941176470588,0.3333333333333333,0.02040816326530612,0.0,0.03846153846153846,1,0,2,48,19,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_StarOneMaxtrue,PROPERTIES,0.8366565656565657,0.6566454001589759,0.6566454001589759,0.7358011948389177,0.8939393939393939,0.6519337016574586,0.6519337016574586,0.7539936102236422,118,118,14,63,361,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_StarOneMaxtrue,INSTANCES,0.7905436215881896,0.8430938123661906,0.5090938418689979,0.8159735102950317,0.83552017909334,0.8880957102253949,0.5848592511615195,0.8610060877923743,13436,2140,2645,1693,52957,-,-,Paris,AllPairs
knowledgegraph,Paris_AllPairs_CLIPtrue,ALL,0.8828917452826734,0.8366930393764951,0.5192114841923356,0.8591718005313645,0.9067569379273361,0.8807214011328862,0.574980574980575,0.8935495590712422,13527,2220,1391,1832,49271,13469926391035,03:44:29,Paris,AllPairs
